Ad group,Campaign,Qual. score,Clicks,Impr.,CTR,Avg. CPC,Spend
600 small business ideas,Start a Business JN: 926501 JN:972801 PO:024706JN:A36301_BS,9,5574,58687,9.50%,£0.10,£552.06
Find training courses in Northern Ireland,NIBI_GS_Always on_Employment &Skills_NI_Traffic_JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,9,1119,55459,2.02%,£0.61,£685.19
Local support for start-ups,Start a Business JN: 926501 JN:972801 PO:024706JN:A36301_BS,7,729,11477,6.35%,£0.15,£109.08
Tailor your business plan to secure funding,Start a Business JN: 926501 JN:972801 PO:024706JN:A36301_BS,9,525,10054,5.22%,£0.18,£96.41
Apprenticeship,NIBI_GS_Always on_Employment &Skills_NI_Traffic_JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,7,482,5983,8.06%,£0.46,£223.08
Artificial intelligence in business,Innovation and R&D JN:926501 JN:972801 PO:024706JN:A36301_BS,7,357,14924,2.39%,£0.86,£305.87
Criminal records check,Generic_EMP Recruitment_NI - J/N: 874601 / PO: 020559JN:895501 PO:022098 JN:926501 JN:972801 PO:024706JN:A36301_BS,7,343,3566,9.62%,£0.86,£295.52
Business Plan Template,INI MNBT Always On: Plan your business - FY2425 JN: 972801JN:A36301_BS,9,335,8790,3.81%,£0.77,£259.57
Start New Business,INI MNBT Always On: My New Business - FY2425 972801JN:A36301_BS,8,294,7770,3.78%,£0.84,£245.71
Business Support,MNBT FY2425 Business Support JN:972801 JN: 972801JN:A36301_BS,6,274,3566,7.68%,£1.08,£296.72
Prevent discrimination and value diversity,NIBI_GS_Always on_Employment &Skills_NI_Traffic_JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,7,250,4371,5.72%,£0.56,£139.09
Business Finance,INI MNBT Always On: Time To Get Started - FY2425 JN: 972801JN:A36301_BS,8,240,2436,9.85%,£0.53,£126.77
Starting A Business - Basics,INI MNBT Always On: Time To Get Started - FY2425 JN: 972801JN:A36301_BS,4,220,3106,7.08%,£0.50,£110.39
Business Support Finder,Generic_BusinessR_NI - J/N: 874601 / PO: 020559JN:895501 PO:022098 JN:926501 JN:972801 PO:024706JN:A36301_BS,0,196,3327,5.89%,£0.48,£95.03
HR documents and templates,NIBI_GS_Always on_Employment Policies_NI_Traffic_JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,7,171,3219,5.31%,£0.43,£73.83
Business Support Finder,NIBI_GS_Always on_Business Support_NI_Traffic_JN:926501_PO:001013  JN:972801 PO:024706JN:A36301_BS,6,167,3174,5.26%,£0.44,£74.18
Brand,Remarketing JN:926501 JN:972801 PO:024706 #2JN:A36301_BS,7,161,709,22.71%,£0.56,£90.67
Maternity Pay,NIBI_GS_Always on_Employment Policies_NI_Traffic_JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,7,156,1757,8.88%,£0.32,£50.68
Measure performance and set targets,Grow Your Business JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,8,145,4151,3.49%,£0.70,£101.75
Cyber security for business,Business IT JN:926501 JN:972801 PO:024706JN:A36301_BS,9,132,4979,2.65%,£0.58,£77.11
Strategic planning for business growth,Grow Your Business JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,8,119,2652,4.49%,£0.71,£84.84
Business Support,Remarketing JN:926501 JN:972801 PO:024706 #2JN:A36301_BS,7,113,1304,8.67%,£0.94,£106.65
Starting and running a food business,Sector Support Food_Manufacturing_Tourism JN:926501 JN:972801 PO:024706JN:A36301_BS,9,111,4340,2.56%,£1.46,£161.70
Disabled access and facilities in business premises,Employment & skills JN:926501_PO:001013 JN:972801 PO:024706-G21043448141,0,109,2003,5.44%,£0.50,£54.06
Brand,Brand JN: 926501 JN:972801 PO:024706JN:A36301_BS,8,107,1196,8.95%,£0.98,£104.49
Employing and supporting older workers,NIBI_GS_Always on_Employment &Skills_NI_Traffic_JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,7,103,2274,4.53%,£0.60,£61.33
Maternity leave,NIBI_GS_Always on_Employment Policies_NI_Traffic_JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,7,98,1334,7.35%,£0.40,£39.51
Starting A Business From Home,INI MNBT Always On: Time To Get Started - FY2425 JN: 972801JN:A36301_BS,6,96,2522,3.81%,£0.36,£34.56
Staff training,NIBI_GS_Always on_Employment &Skills_NI_Traffic_JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,10,85,3076,2.76%,£0.68,£57.85
Events promo,Business Events JN:926501_PO:001013 JN:972801 PO:024706,0,84,5041,1.67%,£1.23,£103.42
Skills Training,NIBI_GS_Always on_Employment &Skills_NI_Traffic_JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,6,83,4152,2.00%,£0.67,£55.94
Paternity Leave,NIBI_GS_Always on_Employment Policies_NI_Traffic_JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,8,76,1834,4.14%,£0.32,£24.09
Business Growth,INI MNBT Always On: Running Your Startup - FY2425 JN: 972801JN:A36301_BS,7,71,2907,2.44%,£1.36,£96.88
Benefits of change management,Grow Your Business JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,10,68,2675,2.54%,£0.77,£52.40
Sector-specific skills and training in Northern Ireland,NIBI_GS_Always on_Employment &Skills_NI_Traffic_JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,8,67,2541,2.64%,£0.70,£47.20
Events finder,NIBI_GS_Always on_Business Events_NI_Traffic_JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,7,66,3349,1.97%,£0.50,£33.25
IT risk management,Business IT JN:926501 JN:972801 PO:024706JN:A36301_BS,9,65,7694,0.84%,£0.71,£46.42
Start Business NI,Start a Business JN: 926501 JN:972801 PO:024706JN:A36301_BS,6,58,1546,3.75%,£0.89,£51.45
Cashflow,Business Support JN: 926501 JN:972801 PO:024706JN:A36301_BS,9,57,3180,1.79%,£1.07,£61.00
Start-up support for female entrepreneurs,Start a Business JN: 926501 JN:972801 PO:024706JN:A36301_BS,10,57,1802,3.16%,£0.54,£31.06
Apprenticeships Recruitment,NIBI_GS_Always on_Employment &Skills_NI_Traffic_JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,6,57,1954,2.92%,£0.61,£34.67
Parental Leave,NIBI_GS_Always on_Employment Policies_NI_Traffic_JN:926501_PO:001013 JN:972801 PO:024706JN:A36301_BS,7,55,1125,4.89%,£0.36,£19.88
